id,text,fraud_reported
556415,"A single-vehicle collision involving a side-impact collision that resulted in minor damage in Springfield, WV at 1248 MLK Ridge. The insured is 50-year-old female, not-in-family, working as exec-managerial, with PhD education. a customer for 392 months, residing in ZIP 431496, hobbies include exercise. On 2015-01-14, in Springfield, WV at 1248 MLK Ridge, single-vehicle collision involving a side-impact collision that resulted in minor damage.",N
250249,"A single-vehicle collision involving a rear-end collision that resulted in minor damage. The fire department was contacted, one vehicle was involved, 2 injury(ies) were reported, no property damage was reported, around 4 PM, a police report was available. The vehicle was a 2010 Toyota Highlander.",N
403776,"Coverage terms include coverage 100/300, a $2,000.00 deductible, an annual premium of $1,317.97, an umbrella limit of $0.00. The insured is 54-year-old male, wife, working as craft-repair, with High School education. a customer for 371 months, residing in ZIP 469853, hobbies include movies. The vehicle was a 2010 Ford Fusion.",Y
396002,"The vehicle was a 2007 Chevrolet Malibu. The insured is 42-year-old male, other-relative, working as machine-op-inspct, with JD education. a customer for 292 months; residing in ZIP 605369; hobbies include camping. Reported claims were totaling $84,600.00 and including injury $16,920.00, property $8,460.00, vehicle $59,220.00. The policy provides coverage 250/500, a $1,000.00 deductible, an annual premium of $1,588.22, an umbrella limit of $0.00.",N
976908,"A single-vehicle collision involving a head-on collision that resulted in a total loss. The claim was recorded totaling $69,700.00 and including injury $6,970.00, property $6,970.00, vehicle $55,760.00. On 2015-02-24, in Springfield, SC at 9007 Francis Hwy, single-vehicle collision involving a head-on collision that resulted in a total loss. The insured is 35-year-old male, own-child, working as craft-repair, with College education. a customer for 165 months, residing in ZIP 448466, hobbies include camping.",N
509489,"3 vehicles were involved, no property damage was reported, there were 1 witness(es), no injuries were reported, an ambulance was called, no police report was available, around 4 AM. The vehicle was a 1998 Volkswagen Jetta. The insured is 33-year-old male, unmarried, working as prof-specialty, with JD education. a customer for 158 months, residing in ZIP 432786, hobbies include movies. On 2015-02-07, in Springfield, WV at 1491 Francis Ridge, multi-vehicle collision involving a rear-end collision that resulted in a total loss.",N
485295,"A multi-vehicle collision involving a side-impact collision that resulted in minor damage in Northbrook, SC at 3659 Oak Lane. The insured is 39-year-old female, own-child, working as adm-clerical, with JD education. a customer for 241 months; residing in ZIP 473591; hobbies include paintball. On 2015-02-22, in Northbrook, SC at 3659 Oak Lane, multi-vehicle collision involving a side-impact collision that resulted in minor damage.",N
361829,"The vehicle was a 2014 Dodge RAM. The policy provides coverage 500/1000, a $2,000.00 deductible, an annual premium of $1,021.14, an umbrella limit of $0.00. A multi-vehicle collision involving a side-impact collision that resulted in major damage in Northbend, NY at 4176 Britain Hwy. 2 injury(ies) were reported, no property damage was reported, there were 3 witness(es), around 1 AM, 3 vehicles were involved.",N
603632,"The insured is 54-year-old male, not-in-family, working as farming-fishing, with JD education. a customer for 402 months; residing in ZIP 444558; hobbies include board-games. A single-vehicle collision involving a rear-end collision that resulted in major damage in Springfield, NY at 5189 Francis Drive. The vehicle was a 2013 Mercedes ML350. The claim was recorded totaling $67,770.00 and including injury $7,530.00, property $15,060.00, vehicle $45,180.00.",Y
783494,"No property damage was reported, no witnesses were present, no police report was available, around 11 AM, one vehicle was involved, 1 injury(ies) were reported, authorities were contacted. Coverage terms include coverage 100/300, a $500.00 deductible, an annual premium of $1,537.07, an umbrella limit of $3,000,000.00. The insured is 32-year-old male, wife, working as tech-support, with JD education. a customer for 102 months; residing in ZIP 457733; hobbies include chess.",Y
439049,"Around 1 pm, property damage was reported, one vehicle was involved, no injuries were reported, there were 2 witness(es), authorities were contacted. The vehicle was a 2008 Audi A3. A single-vehicle collision involving a head-on collision that resulted in a total loss in Northbend, SC at 7168 Andromedia Ridge.",N
502634,"The insured is 46-year-old male, wife, working as other-service, with MD education. a customer for 282 months, residing in ZIP 450800, hobbies include dancing. A single-vehicle collision involving a head-on collision that resulted in minor damage in Springfield, NY at 7954 Tree Ridge. There were 2 witness(es), no police report was available, 2 injury(ies) were reported, the police were contacted, one vehicle was involved. On 2015-02-17, in Springfield, NY at 7954 Tree Ridge, single-vehicle collision involving a head-on collision that resulted in minor damage.",N
378588,"Policy details include coverage 500/1000, a $500.00 deductible, an annual premium of $1,757.87, an umbrella limit of $0.00. On 2015-01-17, in Northbrook, SC at 1956 Apache St, multi-vehicle collision involving a rear-end collision that resulted in major damage. 2 injury(ies) were reported, there were 1 witness(es), around 9 AM, authorities were contacted, 3 vehicles were involved, property damage was reported.",Y
794731,"Reported claims were totaling $51,090.00 and including injury $7,860.00, property $7,860.00, vehicle $35,370.00. The insured is 52-year-old male, not-in-family, working as machine-op-inspct, with PhD education. a customer for 415 months, residing in ZIP 468634, hobbies include polo. A multi-vehicle collision involving a rear-end collision that resulted in a total loss.",N
641934,"A single-vehicle collision involving a side-impact collision that resulted in major damage in Springfield, NY at 5499 Flute Ridge. On 2015-02-12, in Springfield, NY at 5499 Flute Ridge, single-vehicle collision involving a side-impact collision that resulted in major damage. Reported claims were totaling $64,200.00 and including injury $6,420.00, property $19,260.00, vehicle $38,520.00.",Y
113516,"The insured is 45-year-old male, own-child, working as sales, with High School education. a customer for 255 months; residing in ZIP 600184; hobbies include base-jumping. Claims were filed totaling $67,320.00 and including injury $12,240.00, property $12,240.00, vehicle $42,840.00. The vehicle was a 2006 Ford Fusion.",N
425631,"Around 9 pm, 4 vehicles were involved, no witnesses were present, property damage was reported, 2 injury(ies) were reported. The insured is 31-year-old male, husband, working as protective-serv, with Associate education. a customer for 143 months; residing in ZIP 604874; hobbies include movies. The vehicle was a 1999 Audi A5.",N
542245,"A multi-vehicle collision involving a head-on collision that resulted in minor damage. On 2015-01-23, in Hillsdale, SC at 4652 Flute Drive, multi-vehicle collision involving a head-on collision that resulted in minor damage. There were 1 witness(es), property damage was reported, around 9 PM, no police report was available, an ambulance was called, 2 vehicles were involved.",N
512894,"The vehicle was a 2009 Toyota Corolla. The insured is 41-year-old male, unmarried, working as protective-serv, with Masters education. a customer for 242 months; residing in ZIP 619657; hobbies include polo. On 2015-02-12, in Northbrook, NY at 6853 Sky Hwy, multi-vehicle collision involving a rear-end collision that resulted in minor damage.",N
633090,"Policy details include coverage 100/300, a $1,000.00 deductible, an annual premium of $1,631.10, an umbrella limit of $0.00. On 2015-01-23, in Arlington, WV at 7780 Flute Lane, parked car incident that resulted in trivial damage. A parked car incident that resulted in trivial damage. There were 2 witness(es), 1 injury(ies) were reported, no police report was available, the police were contacted, one vehicle was involved.",N
464234,"The insured is 35-year-old male, wife, working as machine-op-inspct, with MD education. a customer for 180 months; residing in ZIP 432148; hobbies include yachting. The claim was recorded totaling $5,100.00 and including injury $1,020.00, property $510.00, vehicle $3,570.00. The vehicle was a 2000 Chevrolet Malibu.",N
290162,"The insured is 30-year-old male, own-child, working as sales, with College education. a customer for 150 months, residing in ZIP 439690, hobbies include yachting. One vehicle was involved, there were 3 witness(es), a police report was available, property damage was reported, 1 injury(ies) were reported, the police were contacted, around 7 AM. The policy provides coverage 100/300, a $1,000.00 deductible, an annual premium of $1,677.26, an umbrella limit of $0.00.",N
638155,"Coverage terms include coverage 250/500, a $1,000.00 deductible, an annual premium of $979.73, an umbrella limit of $0.00. Reported claims were totaling $72,400.00 and including injury $7,240.00, property $14,480.00, vehicle $50,680.00. A multi-vehicle collision involving a head-on collision that resulted in major damage.",Y
911429,"A single-vehicle collision involving a head-on collision that resulted in major damage in Northbrook, NY at 3664 Francis Ridge. Policy details include coverage 250/500, a $500.00 deductible, an annual premium of $989.24, an umbrella limit of $0.00. The vehicle was a 2002 Mercedes ML350. On 2015-02-21, in Northbrook, NY at 3664 Francis Ridge, single-vehicle collision involving a head-on collision that resulted in major damage.",N
